,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Timestamp,Experiment Seed,SGDL Seed,Name,SGDL Hash,Generation Method,Parent 1,Parent 2
28,28.0,28.0,,1780667253,15093367,4125666.0,Ehaew,39317145,Mutation,94330756.0,
29,29.0,29.0,,1780667253,15093367,4881618.0,Uje,39799639,Mutation,511119631.0,
30,30.0,30.0,,1780667253,15093367,4458119.0,Rouqef,883958043,Mutation,882324752.0,
31,31.0,31.0,,1780667253,15093367,6172072.0,Wipej,881992116,Mutation,584604557.0,
32,32.0,32.0,,1780667253,15093367,6681523.0,Zugaw,858165471,Mutation,125956545.0,
33,33.0,33.0,,1780667253,15093367,6469491.0,Duine,497628959,Mutation,291171148.0,
34,34.0,34.0,,1780667253,15093367,9871137.0,Oce,998022802,Mutation,291171148.0,
35,35.0,35.0,,1780667253,15093367,2804235.0,Reas,738147022,Mutation,379379738.0,
36,36.0,36.0,,1780667253,15093367,8587056.0,Traij,543274150,Mutation,938625126.0,
37,37.0,37.0,,1780667253,15093367,1278627.0,Emi,604537301,Mutation,743457359.0,
38,38.0,38.0,,1780667253,15093367,8224413.0,Luivu,794183337,Mutation,94330756.0,
39,39.0,39.0,,1780667253,15093367,450054.0,Drayab,912517160,Mutation,94330756.0,
40,40.0,40.0,,1780667253,15093367,3737930.0,Dait,842881013,Mutation,995640518.0,
41,41.0,41.0,,1780667253,15093367,8578703.0,Isi,767262232,Mutation,827355310.0,
42,42.0,42.0,,1780667253,15093367,3706569.0,Uvo,919326016,Mutation,94330756.0,
43,43.0,43.0,,1780667253,15093367,9577944.0,Xaifo,244269553,Mutation,511119631.0,
44,44.0,44.0,,1780667253,15093367,353449.0,Otev,2005646,Mutation,853509209.0,
45,45.0,45.0,,1780667253,15093367,799971.0,Bruid,218319713,Mutation,297230683.0,
46,46.0,46.0,,1780667253,15093367,3046608.0,Bruikap,462174399,Mutation,584604557.0,
47,47.0,47.0,,1780667253,15093367,23334.0,Idi,795487256,Mutation,138336316.0,
48,48.0,48.0,,1780667253,15093367,9700057.0,Meah,357534665,Mutation,853509209.0,
49,49.0,49.0,,1780667253,15093367,2674695.0,Stokay,409652402,Mutation,193948832.0,
50,50.0,,,1780667255,869467455,697225941.0,Xufa,352190925,Crossover,511119631.0,743457359.0
51,51.0,,,1780667255,869467455,486113373.0,Beani,548982522,Crossover,548982522.0,94330756.0
52,52.0,,,1780667255,869467455,895084919.0,Draegem,984684152,Crossover,984684152.0,193948832.0
53,53.0,,,1780667255,869467455,113902101.0,Eyej,878940501,Crossover,94330756.0,718213608.0
54,54.0,,,1780667255,869467455,915681310.0,Badad,511119631,Crossover,511119631.0,853509209.0
55,55.0,,,1780667255,869467455,15016976.0,Uxa,115508248,Crossover,115508248.0,356639933.0
56,56.0,,,1780667255,869467455,230589046.0,Diy,358619540,Crossover,193948832.0,511119631.0
57,57.0,,,1780667255,869467455,831513339.0,Evuh,580176233,Crossover,580176233.0,975260.0
58,58.0,,,1780667255,869467455,121179050.0,Badad,511119631,Crossover,511119631.0,786237920.0
59,59.0,,,1780667255,869467455,203755591.0,Fuz,448567465,Crossover,511119631.0,94330756.0
60,60.0,,,1780667255,869467455,613347097.0,Badad,511119631,Crossover,511119631.0,28669166.0
61,61.0,,,1780667255,869467455,296796597.0,Yezaz,829642420,Crossover,125956545.0,291171148.0
62,62.0,,,1780667255,869467455,888730057.0,Dreaye,941416577,Crossover,743457359.0,511119631.0
63,63.0,,,1780667255,869467455,454914246.0,Guqu,94330756,Crossover,94330756.0,584604557.0
64,64.0,,,1780667255,869467455,905603822.0,Uzac,44480358,Crossover,511119631.0,297230683.0
65,65.0,,,1780667255,869467455,935527021.0,Hutiv,866637809,Crossover,853509209.0,827355310.0
66,66.0,,,1780667255,869467455,443205219.0,Gow,995640518,Crossover,995640518.0,580176233.0
67,67.0,,,1780667255,869467455,795143908.0,Duyuh,709529870,Crossover,709529870.0,356639933.0
68,68.0,,,1780667255,869467455,30377954.0,Beani,548982522,Crossover,548982522.0,193948832.0
69,69.0,,,1780667255,869467455,568602288.0,Zaip,997177016,Crossover,859319050.0,671642546.0
70,70.0,,,1780667255,869467455,101832073.0,Badad,511119631,Crossover,511119631.0,827355310.0
71,71.0,,,1780667255,869467455,154114744.0,Feda,489412911,Crossover,489412911.0,385730147.0
72,72.0,,,1780667255,869467455,699705961.0,Oxu,327175713,Crossover,327175713.0,28669166.0
73,73.0,,,1780667255,869467455,167045447.0,Braixe,337688718,Crossover,94330756.0,94330756.0
74,74.0,,,1780667255,869467455,138175701.0,Badad,511119631,Crossover,511119631.0,511119631.0
75,,,,1780667256,869975115,553036886.0,Droum,746682579,Random,,
76,,,,1780667256,869975115,586120294.0,Jizem,475019335,Random,,
77,,,,1780667256,869975115,30174646.0,Xuini,593538448,Random,,
78,,,,1780667256,869975115,603898785.0,Brahe,899289130,Random,,
79,,,,1780667256,869975115,102597835.0,Fuibu,133834591,Random,,
80,,,,1780667256,869975115,524224390.0,Draelac,801977308,Random,,
81,,,,1780667256,869975115,521065841.0,Ona,370889489,Random,,
82,,,,1780667256,869975115,409579171.0,Ipe,747335945,Random,,
83,,,,1780667256,869975115,380682364.0,Uzi,917578343,Random,,
84,,,,1780667256,869975115,562592213.0,Prionoz,209414636,Random,,
85,,,,1780667256,869975115,974827569.0,Ilu,725689898,Random,,
86,,,,1780667256,869975115,66561323.0,Daihem,419602690,Random,,
87,,,,1780667256,869975115,497785827.0,Briova,504571505,Random,,
88,,,,1780667256,869975115,543488509.0,Roh,89442890,Random,,
89,,,,1780667256,869975115,389003578.0,Drotal,222632254,Random,,
90,,,,1780667256,869975115,956030752.0,Ralo,963191764,Random,,
91,,,,1780667256,869975115,334990674.0,Cur,656001034,Random,,
92,,,,1780667256,869975115,154936509.0,Apa,36523289,Random,,
93,,,,1780667256,869975115,373363941.0,Nuke,973726336,Random,,
94,,,,1780667256,869975115,664849568.0,Exaix,625635174,Random,,
95,,,,1780667256,869975115,207321201.0,Fimo,386172993,Random,,
96,,,,1780667256,869975115,716980589.0,Isu,100141819,Random,,
97,,,,1780667256,869975115,852470265.0,Haejiz,619276297,Random,,
98,,,,1780667256,869975115,707468948.0,Ivaid,760586203,Random,,
99,,,,1780667256,869975115,322090128.0,Boubob,254845430,Random,,
